churn_prob_no_outreach,churn_prob_with_outreach,cate,cate_percentage_points,days_since_signup,has_priority_condition,health_content_pct,tenure_norm,priority_score,weighted_uplift,rank
0.48693305,0.3936623,0.09327075,9.327075,482,1.0,0.2727272727272727,0.8607142857142858,3.269805194805195,0.14850346878639192,535
0.38645858,0.2750893,0.11136928,11.136929,510,1.0,0.35714285714285715,0.9107142857142857,3.446428571428571,0.14833295575158542,536
0.60595685,0.5242406,0.08171624,8.171624,120,1.0,0.5208333333333334,0.21428571428571427,2.9955357142857144,0.14832848988273717,537
0.47058973,0.37889624,0.09169349,9.169349,456,1.0,0.4142857142857143,0.8142857142857143,3.435714285714286,0.14825112224862683,538
0.42923036,0.32833397,0.10089639,10.089639,468,1.0,0.3902439024390244,0.8357142857142857,3.4210801393728225,0.14815943150123254,539
0.7057908,0.6281896,0.077601194,7.7601194,55,1.0,0.4,0.09821428571428571,2.6982142857142857,0.1477817642410088,540
0.50718373,0.42577383,0.0814099,8.14099,523,1.0,0.42857142857142855,0.9339285714285714,3.5767857142857142,0.14768468627278353,541
0.37233832,0.25686103,0.115477294,11.5477295,503,1.0,0.3548387096774194,0.8982142857142857,3.430472350230415,0.1474987232607671,542
0.73503375,0.6720658,0.062967956,6.296796,484,1.0,0.21052631578947367,0.8642857142857143,3.180075187969925,0.14718524182408088,543
0.3444817,0.22492093,0.11956078,11.956078,558,1.0,0.38461538461538464,0.9964285714285714,3.5733516483516485,0.14717385087637141,544
0.4122291,0.31322107,0.099008024,9.900803,548,1.0,0.41379310344827586,0.9785714285714285,3.5992610837438423,0.14690019731505094,545
0.3964971,0.28467295,0.111824155,11.182415,495,1.0,0.2857142857142857,0.8839285714285714,3.3125,0.14686946989434957,546
0.33482125,0.21230236,0.1225189,12.25189,532,1.0,0.41935483870967744,0.95,3.579032258064516,0.14681881345312897,547
0.31500277,0.18898079,0.12602198,12.602198,531,1.0,0.5,0.9482142857142857,3.6982142857142857,0.1468090223878798,548
0.5153054,0.43412277,0.08118263,8.118263,457,1.0,0.46153846153846156,0.8160714285714286,3.508379120879121,0.14676899548141667,549
0.37236595,0.26266533,0.10970062,10.970062,543,1.0,0.41379310344827586,0.9696428571428571,3.5903325123152707,0.14666068789888845,550
0.46246436,0.3655723,0.09689206,9.689206,479,1.0,0.2777777777777778,0.8553571428571428,3.2720238095238092,0.14661652131775527,551
0.36266524,0.24636248,0.11630276,11.630276,472,1.0,0.42105263157894735,0.8428571428571429,3.474436090225564,0.14654812638217568,552
0.39487207,0.28406653,0.11080554,11.080554,490,1.0,0.3157894736842105,0.875,3.348684210526316,0.1465183737542594,553
0.6175851,0.54560083,0.07198429,7.198429,496,1.0,0.2727272727272727,0.8857142857142857,3.294805194805195,0.14647526737591235,554
0.6825267,0.60056156,0.08196515,8.196515,116,1.0,0.2727272727272727,0.20714285714285716,2.6162337662337665,0.14636101969858795,555
0.38077006,0.26730692,0.11346313,11.346313,486,1.0,0.34615384615384615,0.8678571428571429,3.387087912087912,0.14633359158689854,556
0.3506867,0.23311065,0.11757605,11.757605,531,1.0,0.4,0.9482142857142857,3.5482142857142858,0.14630123492869299,557
0.34054685,0.2167392,0.123807654,12.380765,487,1.0,0.4,0.8696428571428572,3.4696428571428575,0.14628814404549054,558
0.2941074,0.15255663,0.14155078,14.155078,497,1.0,0.4166666666666667,0.8875,3.5125,0.14622935367273274,559
0.367157,0.2520438,0.1151132,11.51132,535,1.0,0.3333333333333333,0.9553571428571429,3.455357142857143,0.14603935012231284,560
0.5099915,0.4231092,0.08688232,8.688232,548,1.0,0.21052631578947367,0.9785714285714285,3.2943609022556393,0.14597065604871162,561
0.3775429,0.27320752,0.1043354,10.433539,535,1.0,0.5,0.9553571428571429,3.705357142857143,0.14595805628946318,562
0.535561,0.4434585,0.09210253,9.210253,256,1.0,0.3333333333333333,0.45714285714285713,2.9571428571428573,0.14586557843822814,563
0.58763367,0.49821123,0.089422435,8.942244,61,1.0,0.4444444444444444,0.10892857142857143,2.775595238095238,0.14585096089943608,564
0.42082143,0.32174933,0.0990721,9.907209,524,1.0,0.375,0.9357142857142857,3.498214285714286,0.14584636792880948,565
0.65545714,0.5887139,0.066743255,6.6743255,544,1.0,0.2413793103448276,0.9714285714285714,3.333497536945813,0.1458316593018122,566
0.37603694,0.26795417,0.10808277,10.808277,529,1.0,0.42857142857142855,0.9446428571428571,3.5875,0.14580717435781523,567
0.32820347,0.20521869,0.12298478,12.298478,482,1.0,0.5,0.8607142857142858,3.6107142857142858,0.14574298734841235,568
0.32054797,0.19546247,0.1250855,12.508551,542,1.0,0.4444444444444444,0.9678571428571429,3.6345238095238095,0.1457295169805222,569
0.40407047,0.30056566,0.10350481,10.350481,502,1.0,0.3902439024390244,0.8964285714285715,3.481794425087108,0.14561990847411416,570
0.39285994,0.28313917,0.10972077,10.972076,479,1.0,0.34615384615384615,0.8553571428571428,3.374587912087912,0.1454612518692053,571
0.57603407,0.49983174,0.07620233,7.6202335,508,1.0,0.2702702702702703,0.9071428571428571,3.3125482625482623,0.14540476952492487,572
0.32584035,0.19898345,0.12685691,12.685691,496,1.0,0.42105263157894735,0.8857142857142857,3.517293233082707,0.1453876670671672,573
0.6652679,0.58076626,0.084501624,8.450163,48,1.0,0.3333333333333333,0.08571428571428572,2.585714285714286,0.145359074677908,574
0.5263902,0.43207926,0.09431094,9.431094,116,1.0,0.47619047619047616,0.20714285714285716,2.9214285714285717,0.14503243338221825,575
0.5320366,0.43074355,0.10129306,10.129306,72,1.0,0.375,0.12857142857142856,2.6910714285714286,0.14502618270455983,576
0.42441288,0.3244961,0.099916786,9.991678,445,1.0,0.4166666666666667,0.7946428571428571,3.419642857142857,0.14501327420515947,577
0.32825997,0.21044587,0.11781411,11.781411,546,1.0,0.5151515151515151,0.975,3.7477272727272726,0.14493831664997794,578
0.6682632,0.5912966,0.076966584,7.696658,83,1.0,0.4444444444444444,0.14821428571428572,2.8148809523809524,0.14478040478351548,579
0.32973564,0.20955539,0.12018025,12.018024,551,1.0,0.4444444444444444,0.9839285714285714,3.650595238095238,0.14466473305399855,580
0.35729817,0.24282399,0.11447418,11.447418,512,1.0,0.4117647058823529,0.9142857142857143,3.5319327731092436,0.1444610430716233,581
0.44691995,0.3493749,0.09754506,9.754506,495,1.0,0.2857142857142857,0.8839285714285714,3.3125,0.144407881092338,582
0.5747986,0.49263665,0.08216193,8.216193,487,1.0,0.125,0.8696428571428572,3.057142857142857,0.1443783492885424,583
0.6690124,0.5902574,0.07875502,7.875502,54,1.0,0.42857142857142855,0.09642857142857143,2.7392857142857143,0.14432772629856544,584
0.3918902,0.28512275,0.106767446,10.676744,537,1.0,0.32558139534883723,0.9589285714285715,3.447300664451827,0.14423890517751284,585
0.6407124,0.55916345,0.08154893,8.154893,109,1.0,0.375,0.19464285714285715,2.757142857142857,0.14405908359240982,586
0.66561246,0.5885176,0.07709485,7.709485,98,1.0,0.42105263157894735,0.175,2.806578947368421,0.14402042562952372,587
0.67846125,0.5973864,0.081074834,8.107483,66,1.0,0.3333333333333333,0.11785714285714285,2.617857142857143,0.14399819929098295,588
0.36203384,0.25135222,0.11068162,11.068162,496,1.0,0.47058823529411764,0.8857142857142857,3.5915966386554623,0.143917049814178,589
0.40896904,0.31200045,0.09696859,9.696859,492,1.0,0.5,0.8785714285714286,3.6285714285714286,0.14389880909559308,590
0.35567206,0.24177879,0.11389327,11.389327,532,1.0,0.4,0.95,3.55,0.14380572276716277,591
0.49525046,0.4138244,0.081426054,8.142606,511,1.0,0.4318181818181818,0.9125,3.5602272727272726,0.14357076138861444,592
0.5632433,0.46836644,0.094876885,9.487688,104,1.0,0.3333333333333333,0.18571428571428572,2.685714285714286,0.1435212756156444,593
0.329564,0.20920303,0.12036097,12.036097,549,1.0,0.42424242424242425,0.9803571428571428,3.616720779220779,0.1434631737853168,594
0.3400351,0.23354085,0.10649426,10.649426,537,1.0,0.6666666666666666,0.9589285714285715,3.9589285714285714,0.14335988390271956,595
0.5692285,0.48412365,0.08510482,8.510483,117,1.0,0.5,0.20892857142857144,2.9589285714285714,0.14334259692152027,596
0.449844,0.3550191,0.09482491,9.482491,500,1.0,0.3076923076923077,0.8928571428571429,3.3543956043956045,0.14308649817392238,597
0.47016034,0.37782937,0.09233096,9.233096,460,1.0,0.3157894736842105,0.8214285714285714,3.295112781954887,0.14304201974841135,598
0.5081331,0.4238618,0.08427131,8.427132,414,1.0,0.4,0.7392857142857143,3.3392857142857144,0.1429917005452715,599
0.68275625,0.60756814,0.0751881,7.5188103,102,1.0,0.4,0.18214285714285713,2.782142857142857,0.14282170716489945,600
0.7430623,0.66579115,0.07727116,7.7271166,72,1.0,0.23809523809523808,0.12857142857142856,2.4857142857142858,0.14272297747610807,601
0.3706158,0.2587242,0.1118916,11.189159,490,1.0,0.375,0.875,3.4375,0.14254898302072577,602
0.40645373,0.30038264,0.106071085,10.607108,464,1.0,0.3170731707317073,0.8285714285714286,3.3041811846689897,0.14245312342201782,603
0.3550127,0.2451615,0.10985121,10.985121,534,1.0,0.46153846153846156,0.9535714285714286,3.6458791208791212,0.14218409674574423,604
0.61918163,0.5342462,0.08493543,8.493543,154,1.0,0.2857142857142857,0.275,2.7035714285714283,0.14218205482688565,605
0.3154055,0.18938024,0.12602524,12.602525,544,1.0,0.4,0.9714285714285714,3.5714285714285716,0.14196090633272287,606
0.3546619,0.24285452,0.11180739,11.180739,478,1.0,0.4827586206896552,0.8535714285714285,3.5777093596059113,0.1418698538844334,607
0.7134667,0.6527555,0.060711205,6.0711203,554,1.0,0.19047619047619047,0.9892857142857143,3.275,0.14185801138830945,608
0.32910025,0.204437,0.12466325,12.466325,536,1.0,0.3333333333333333,0.9571428571428572,3.4571428571428573,0.14183518515067647,609
0.45724204,0.3637222,0.09351984,9.351984,490,1.0,0.29411764705882354,0.875,3.3161764705882355,0.14180368883445424,610
0.34266782,0.22611293,0.116554886,11.655489,545,1.0,0.38461538461538464,0.9732142857142857,3.5501373626373627,0.14179109640675064,611
0.5066132,0.41937327,0.08723992,8.723992,477,1.0,0.23684210526315788,0.8517857142857143,3.207048872180451,0.14174160274932746,612
0.5650232,0.4909724,0.074050784,7.4050784,552,1.0,0.26666666666666666,0.9857142857142858,3.3857142857142857,0.14165967319006417,613
0.38257244,0.27312493,0.10944751,10.944751,483,1.0,0.34545454545454546,0.8625,3.3806818181818183,0.14155455965897984,614
0.39815292,0.2941729,0.103980005,10.398001,513,1.0,0.3333333333333333,0.9160714285714285,3.4160714285714286,0.1414251599693624,615
0.51127994,0.42756656,0.08371338,8.371338,550,1.0,0.21428571428571427,0.9821428571428571,3.3035714285714284,0.14139607225628664,616
0.65483385,0.5718046,0.08302927,8.302927,44,1.0,0.34782608695652173,0.07857142857142857,2.6003105590062114,0.1413798651993913,617
0.6830458,0.60912174,0.073924065,7.3924065,66,1.0,0.45454545454545453,0.11785714285714285,2.7996753246753245,0.14136546816322457,618
0.52687186,0.44548124,0.08139062,8.139062,456,1.0,0.3181818181818182,0.8142857142857143,3.2915584415584416,0.14115001448021278,619
0.6086116,0.52467227,0.083939314,8.393931,67,1.0,0.42857142857142855,0.11964285714285715,2.7624999999999997,0.14112628707786284,620
0.53237456,0.45376852,0.07860604,7.860604,527,1.0,0.2857142857142857,0.9410714285714286,3.369642857142857,0.1410123278559423,621
0.46308947,0.36781916,0.095270306,9.527031,549,1.0,0.14285714285714285,0.9803571428571428,3.194642857142857,0.1409434102139703,622
0.3492519,0.23585777,0.11339413,11.339413,474,1.0,0.47368421052631576,0.8464285714285714,3.556954887218045,0.14086648854101733,623
0.33337224,0.22470592,0.108666316,10.8666315,532,1.0,0.625,0.95,3.8875,0.14082986781968038,624
0.47126386,0.38189438,0.089369476,8.936948,472,1.0,0.3333333333333333,0.8428571428571429,3.342857142857143,0.14078978973400155,625
0.62410575,0.55089957,0.07320619,7.3206186,499,1.0,0.125,0.8910714285714286,3.0785714285714287,0.1406550087460479,626
0.30483934,0.17619014,0.1286492,12.864921,559,1.0,0.391304347826087,0.9982142857142857,3.585170807453416,0.14060085928303986,627
0.71123785,0.63511956,0.07611829,7.611829,94,1.0,0.2857142857142857,0.16785714285714284,2.596428571428571,0.14056599280938364,628
0.5791962,0.4855663,0.09362993,9.362992,69,1.0,0.3125,0.12321428571428572,2.591964285714286,0.14056247975713065,629
0.6150799,0.5290351,0.08604479,8.604479,86,1.0,0.3333333333333333,0.15357142857142858,2.6535714285714285,0.14043872368786847,630
0.38941932,0.28201818,0.10740113,10.740113,478,1.0,0.3333333333333333,0.8535714285714285,3.3535714285714286,0.14026002536805668,631
0.4213724,0.32565358,0.09571883,9.571883,512,1.0,0.375,0.9142857142857143,3.476785714285714,0.1402301535467264,632
0.45585063,0.36442497,0.09142566,9.142566,462,1.0,0.358974358974359,0.825,3.3634615384615385,0.14017711496402935,633
0.54454744,0.4568649,0.087682545,8.768254,104,1.0,0.5,0.18571428571428572,2.935714285714286,0.14017244654470243,634
0.38004303,0.2744299,0.10561314,10.561315,555,1.0,0.3333333333333333,0.9910714285714286,3.491071428571429,0.14012301410293204,635
0.35279292,0.23857734,0.11421558,11.421558,529,1.0,0.3548387096774194,0.9446428571428571,3.476900921658986,0.14009980598850677,636
0.32896015,0.21300943,0.11595072,11.595072,514,1.0,0.5,0.9178571428571428,3.6678571428571427,0.13990368317955632,637
0.42954287,0.3340446,0.095498264,9.549827,559,1.0,0.2727272727272727,0.9982142857142857,3.407305194805195,0.13976969755913693,638
0.3343844,0.22132845,0.11305596,11.305596,530,1.0,0.5,0.9464285714285714,3.696428571428571,0.13974034180529862,639
0.4062615,0.30400437,0.10225713,10.225714,504,1.0,0.3,0.9,3.35,0.13916950702512487,640
0.6251683,0.5444875,0.08068085,8.068085,102,1.0,0.38461538461538464,0.18214285714285713,2.759065934065934,0.13916483004605143,641
0.41343293,0.3142711,0.09916183,9.916183,486,1.0,0.35,0.8678571428571429,3.392857142857143,0.13909617366738364,642
0.36089018,0.25620016,0.104690015,10.469002,552,1.0,0.4634146341463415,0.9857142857142858,3.680836236933798,0.13906787669441165,643
0.36503989,0.25268126,0.11235863,11.235863,486,1.0,0.34782608695652173,0.8678571428571429,3.3895962732919256,0.1390255835027645,644
0.38276565,0.27628168,0.106483966,10.6483965,510,1.0,0.3333333333333333,0.9107142857142857,3.4107142857142856,0.13901527277507655,645
0.42287213,0.32523647,0.09763566,9.763566,499,1.0,0.3157894736842105,0.8910714285714286,3.3647556390977447,0.13892200419380862,646
0.3502267,0.23801437,0.11221233,11.221233,480,1.0,0.4507042253521127,0.8571428571428571,3.533199195171026,0.13885385957627785,647
0.6840548,0.6115061,0.07254869,7.2548685,81,1.0,0.43478260869565216,0.14464285714285716,2.796816770186336,0.13879840142170347,648
0.4136932,0.31640673,0.09728646,9.728646,460,1.0,0.4166666666666667,0.8214285714285714,3.446428571428571,0.13870753909863762,649
0.41588944,0.32149565,0.09439379,9.439379,543,1.0,0.375,0.9696428571428571,3.532142857142857,0.13866267630637674,650
0.47953042,0.39176998,0.08776045,8.776045,472,1.0,0.3,0.8428571428571429,3.292857142857143,0.13857595805052136,651
0.66232234,0.58601654,0.07630581,7.630581,79,1.0,0.4,0.14107142857142857,2.741071428571429,0.13853112018891248,652
0.31290218,0.18875282,0.12414937,12.414937,499,1.0,0.45,0.8910714285714286,3.5660714285714286,0.13852977866188246,653
0.5002623,0.4181161,0.08214623,8.2146225,431,1.0,0.4,0.7696428571428572,3.3696428571428574,0.13847433522412328,654
0.34748867,0.24136418,0.10612449,10.612449,516,1.0,0.5555555555555556,0.9214285714285714,3.7547619047619047,0.13846457337036902,655
0.56120145,0.4863549,0.074846566,7.4846563,557,1.0,0.2,0.9946428571428572,3.2946428571428568,0.13838818335419584,656
0.3482116,0.2373506,0.11086099,11.086099,541,1.0,0.4117647058823529,0.9660714285714286,3.583718487394958,0.13834257391415222,657
0.58095884,0.50515693,0.07580191,7.5801907,518,1.0,0.14285714285714285,0.925,3.1392857142857142,0.13824720299473217,658
0.38928744,0.29596564,0.0933218,9.33218,504,1.0,0.6,0.9,3.8,0.1380502185904504,659
0.4759457,0.39076227,0.08518344,8.518344,526,1.0,0.3076923076923077,0.9392857142857143,3.4008241758241757,0.1378785729146869,660
0.62960845,0.5635897,0.06601876,6.6018763,535,1.0,0.23809523809523808,0.9553571428571429,3.3125,0.13768727375784517,661
0.4685286,0.3713508,0.0971778,9.71778,83,1.0,0.5833333333333334,0.14821428571428572,3.023214285714286,0.13764870016920072,662
0.5666833,0.48958328,0.07710001,7.710001,476,1.0,0.2,0.85,3.15,0.13762755338261526,663
0.34776083,0.24024837,0.10751246,10.7512455,521,1.0,0.5,0.9303571428571429,3.680357142857143,0.13760348071413284,664
0.56573695,0.48985454,0.075882405,7.5882406,471,1.0,0.24242424242424243,0.8410714285714286,3.2047077922077922,0.13757644017797568,665
0.56564415,0.49178183,0.073862314,7.3862314,474,1.0,0.2972972972972973,0.8464285714285714,3.2923745173745176,0.13755470137828793,666
0.32465416,0.20937671,0.115277454,11.527745,540,1.0,0.47368421052631576,0.9642857142857143,3.674812030075188,0.1375309621502469,667
0.34919268,0.23712365,0.112069026,11.2069025,473,1.0,0.44642857142857145,0.8446428571428571,3.5142857142857142,0.13752694412158398,668
0.42173865,0.318573,0.10316566,10.3165655,90,1.0,0.6666666666666666,0.16071428571428573,3.1607142857142856,0.13751934426305645,669
0.4566634,0.3731087,0.083554685,8.355469,503,1.0,0.47058823529411764,0.8982142857142857,3.6040966386554625,0.13751923255398624,670
0.43180817,0.33579656,0.09601161,9.601161,489,1.0,0.29310344827586204,0.8732142857142857,3.3128694581280786,0.13734692131068207,671
0.37809086,0.27246907,0.105621785,10.562179,490,1.0,0.375,0.875,3.4375,0.13727529521230686,672
0.4698258,0.3792915,0.0905343,9.05343,489,1.0,0.23529411764705882,0.8732142857142857,3.226155462184874,0.13722565214478108,673
0.36180866,0.25705513,0.104753524,10.475352,525,1.0,0.45454545454545453,0.9375,3.6193181818181817,0.1371748081627971,674
0.63394064,0.5573437,0.076596916,7.659692,74,1.0,0.46153846153846156,0.13214285714285715,2.8244505494505496,0.1371493804252185,675
0.6702887,0.597226,0.07306266,7.306266,60,1.0,0.46153846153846156,0.10714285714285714,2.7994505494505497,0.13709769595243487,676
0.30057862,0.17291446,0.12766416,12.766417,518,1.0,0.42857142857142855,0.925,3.567857142857143,0.13690980551533036,677
0.44145378,0.34989676,0.091557026,9.155703,471,1.0,0.36363636363636365,0.8410714285714286,3.386525974025974,0.13687726923612858,678
0.4187634,0.33029768,0.08846572,8.846572,527,1.0,0.5,0.9410714285714286,3.6910714285714286,0.13674019171737328,679
0.67025286,0.59937555,0.07087731,7.0877314,110,1.0,0.45454545454545453,0.19642857142857142,2.8782467532467533,0.13673319048114474,680
0.33094084,0.21776025,0.11318059,11.318059,504,1.0,0.5,0.9,3.65,0.13671469456526433,681
0.34215695,0.22480185,0.11735509,11.735509,470,1.0,0.375,0.8392857142857143,3.4017857142857144,0.13659482874654466,682
0.31814736,0.19262812,0.12551925,12.551925,490,1.0,0.36363636363636365,0.875,3.4204545454545454,0.13659112130855375,683
0.47264323,0.38369182,0.08895141,8.895141,489,1.0,0.25,0.8732142857142857,3.248214285714286,0.13656233734719606,684
0.48485044,0.3829771,0.10187334,10.187334,110,1.0,0.3783783783783784,0.19642857142857142,2.763996138996139,0.13652298032133073,685
0.57583326,0.5051619,0.07067138,7.0671377,464,1.0,0.3484848484848485,0.8285714285714286,3.351298701298701,0.13638086926191575,686
0.32984594,0.2128918,0.11695413,11.695414,497,1.0,0.43137254901960786,0.8875,3.5345588235294114,0.136352129065374,687
0.51369345,0.4335741,0.08011934,8.011934,462,1.0,0.325,0.825,3.3125,0.13633183757614709,688
0.67215395,0.60165685,0.070497096,7.0497093,71,1.0,0.5,0.12678571428571428,2.876785714285714,0.13631620696696267,689
0.7037881,0.64406693,0.05972117,5.9721174,511,1.0,0.21875,0.9125,3.240625,0.13620687195773,690
0.57948333,0.4963845,0.08309883,8.309883,90,1.0,0.4444444444444444,0.16071428571428573,2.827380952380952,0.13615079388734416,691
0.3487043,0.23489168,0.113812625,11.381263,471,1.0,0.39285714285714285,0.8410714285714286,3.430357142857143,0.13614042206891816,692
0.36538908,0.2567374,0.10865167,10.865167,489,1.0,0.37037037037037035,0.8732142857142857,3.4287698412698413,0.13612261812728751,693
0.39001405,0.2892184,0.10079566,10.079566,522,1.0,0.35,0.9321428571428572,3.4571428571428573,0.1359062404098843,694
0.3261663,0.20571326,0.120453045,12.045304,481,1.0,0.4,0.8589285714285714,3.4589285714285714,0.13589343165130732,695
0.54478556,0.46230045,0.08248511,8.248511,497,1.0,0.09090909090909091,0.8875,3.023863636363636,0.13588244260445537,696
0.55043834,0.47544882,0.07498953,7.498953,512,1.0,0.25,0.9142857142857143,3.289285714285714,0.13577221269207937,697
0.36030054,0.24722053,0.11308001,11.308001,466,1.0,0.3333333333333333,0.8321428571428572,3.3321428571428573,0.13576079236395483,698
0.5658274,0.48473126,0.08109617,8.109617,171,1.0,0.43478260869565216,0.3053571428571429,2.9575310559006214,0.13571056754925706,699
0.3390502,0.22395517,0.115095034,11.509503,491,1.0,0.4,0.8767857142857143,3.4767857142857146,0.13567459080961813,700
0.34629613,0.23191729,0.11437884,11.437884,500,1.0,0.35,0.8928571428571429,3.4178571428571427,0.13537773177987997,701
0.48732558,0.40750322,0.07982236,7.982236,408,1.0,0.5,0.7285714285714285,3.4785714285714286,0.13531461454655827,702
0.45994905,0.37362215,0.0863269,8.632689,508,1.0,0.3333333333333333,0.9071428571428571,3.407142857142857,0.13528392576099008,703
0.4104239,0.31275806,0.09766585,9.766584,480,1.0,0.3448275862068966,0.8571428571428571,3.374384236453202,0.13526016077176198,704
0.38802996,0.28903764,0.09899232,9.899232,514,1.0,0.4,0.9178571428571428,3.517857142857143,0.13512787733686463,705
0.4237579,0.3299021,0.0938558,9.38558,536,1.0,0.2916666666666667,0.9571428571428572,3.3946428571428573,0.1350122006915215,706
0.37730566,0.27528608,0.10201958,10.201958,482,1.0,0.42857142857142855,0.8607142857142858,3.5035714285714286,0.1348614472784275,707
0.45954692,0.37241355,0.08713338,8.713338,507,1.0,0.3076923076923077,0.9053571428571429,3.3668956043956046,0.1348168153188662,708
0.3830324,0.28251886,0.10051355,10.051354,473,1.0,0.4375,0.8446428571428571,3.500892857142857,0.13478418781363943,709
0.37686935,0.27290866,0.10396069,10.39607,526,1.0,0.3333333333333333,0.9392857142857143,3.439285714285714,0.13474983452005024,710
0.56173795,0.47908118,0.08265677,8.265677,123,1.0,0.45454545454545453,0.21964285714285714,2.9014610389610387,0.134719029943127,711
0.4507863,0.3637583,0.087028,8.7028,486,1.0,0.37735849056603776,0.8678571428571429,3.4338948787062,0.13471522619081228,712
0.3205418,0.20277743,0.11776437,11.776437,505,1.0,0.4444444444444444,0.9017857142857143,3.568452380952381,0.13470337711473693,713
0.5946811,0.5138448,0.080836296,8.08363,105,1.0,0.4090909090909091,0.1875,2.8011363636363638,0.13465571240406052,714
0.5540783,0.46678695,0.08729133,8.729133,103,1.0,0.4,0.18392857142857144,2.7839285714285715,0.13464812992623795,715
0.44791013,0.35603532,0.09187481,9.187481,472,1.0,0.2857142857142857,0.8428571428571429,3.2714285714285714,0.13462470722360553,716
0.32343078,0.20735714,0.11607364,11.607364,534,1.0,0.42105263157894735,0.9535714285714286,3.58515037593985,0.13459295158148216,717
0.39855787,0.30135232,0.09720555,9.720555,465,1.0,0.42857142857142855,0.8303571428571429,3.4732142857142856,0.13455939603937983,718
0.53039926,0.45152235,0.07887691,7.8876915,497,1.0,0.21875,0.8875,3.215625,0.13452971166470423,719
0.34494087,0.23341806,0.11152281,11.152281,492,1.0,0.4117647058823529,0.8785714285714286,3.496218487394958,0.13449524150115102,720
0.5845343,0.5130903,0.071443975,7.1443977,467,1.0,0.2564102564102564,0.8339285714285715,3.218543956043956,0.1344110721581383,721
0.3960582,0.303184,0.0928742,9.28742,531,1.0,0.47058823529411764,0.9482142857142857,3.6540966386554623,0.13441078639691348,722
0.5634464,0.4830289,0.080417514,8.041752,120,1.0,0.5,0.21428571428571427,2.9642857142857144,0.13431462810644948,723
0.5802887,0.50859517,0.07169354,7.169354,494,1.0,0.23076923076923078,0.8821428571428571,3.2282967032967034,0.1343066711515222,724
0.5090127,0.43530393,0.07370877,7.3708773,44,1.0,1.0,0.07857142857142857,3.5785714285714287,0.13426335258323385,725
0.60276747,0.52472883,0.07803863,7.8038635,57,1.0,0.5,0.10178571428571428,2.851785714285714,0.13414557342109212,726
0.5467992,0.4737346,0.073064595,7.3064594,550,1.0,0.25,0.9821428571428571,3.357142857142857,0.13412343368056615,727
0.42799264,0.33825806,0.089734584,8.973458,462,1.0,0.4444444444444444,0.825,3.4916666666666663,0.1341000481657591,728
0.32326666,0.2116422,0.11162445,11.162445,539,1.0,0.5,0.9625,3.7125,0.13396356675802673,729
0.58111,0.513156,0.067954004,6.7954006,528,1.0,0.2972972972972973,0.9428571428571428,3.3888030888030887,0.1338196020260418,730
0.7103655,0.6502247,0.06014079,6.014079,457,1.0,0.21052631578947367,0.8160714285714286,3.131860902255639,0.13379917287234977,731
0.4471244,0.35861295,0.08851144,8.851144,453,1.0,0.38095238095238093,0.8089285714285714,3.3803571428571426,0.13377973825123085,732
0.6611895,0.59609014,0.06509936,6.509936,480,1.0,0.16666666666666666,0.8571428571428571,3.107142857142857,0.13374078762435687,733
0.40162593,0.3040064,0.09761953,9.761953,479,1.0,0.37037037037037035,0.8553571428571428,3.410912698412698,0.1337300717316534,734
0.49103177,0.39764443,0.093387336,9.338734,92,1.0,0.5,0.16428571428571428,2.914285714285714,0.1336379178616923,735
0.52804905,0.4433803,0.084668756,8.466875,95,1.0,0.5454545454545454,0.16964285714285715,2.9878246753246755,0.13358341850776687,736
0.66539097,0.58991325,0.07547772,7.547772,46,1.0,0.38461538461538464,0.08214285714285714,2.6590659340659344,0.1335441218395657,737
0.4057028,0.313453,0.09224981,9.224981,535,1.0,0.40625,0.9553571428571429,3.564732142857143,0.13341368819953675,738
0.33431515,0.21877484,0.11554031,11.554031,491,1.0,0.38461538461538464,0.8767857142857143,3.4537087912087916,0.1334059826998952,739
0.5626228,0.48241293,0.08020985,8.020985,115,1.0,0.5,0.20535714285714285,2.955357142857143,0.1333690319019681,740
0.34094405,0.23210184,0.10884221,10.884221,519,1.0,0.4444444444444444,0.9267857142857143,3.593452380952381,0.13334979715633408,741
0.46292335,0.37261882,0.09030452,9.030453,471,1.0,0.23076923076923078,0.8410714285714286,3.1872252747252747,0.13323899629657474,742
0.30577055,0.18488872,0.120881826,12.088182,529,1.0,0.44,0.9446428571428571,3.6046428571428573,0.13323517647357433,743
0.36315504,0.2582117,0.104943335,10.494333,509,1.0,0.391304347826087,0.9089285714285714,3.495885093167702,0.13323063061608634,744
0.46058404,0.3750673,0.08551675,8.551675,435,1.0,0.4,0.7767857142857143,3.3767857142857145,0.13300365707428846,745
0.45265624,0.3438445,0.108811736,10.881174,112,1.0,0.3333333333333333,0.2,2.7,0.1329866403876988,746
0.45556137,0.3698044,0.08575696,8.575696,450,1.0,0.4,0.8035714285714286,3.4035714285714285,0.1329692208930014,747
0.36297402,0.2564645,0.10650951,10.65095,526,1.0,0.3333333333333333,0.9392857142857143,3.439285714285714,0.1329634171255478,748
0.39481276,0.30146664,0.09334612,9.334612,529,1.0,0.4418604651162791,0.9446428571428571,3.607433554817276,0.13294921878236984,749
0.6549011,0.5819862,0.0729149,7.2914896,103,1.0,0.4,0.18392857142857144,2.7839285714285715,0.13293828586739045,750
0.5564892,0.483117,0.073372215,7.3372216,498,1.0,0.24324324324324326,0.8892857142857142,3.254150579150579,0.13286972567598304,751
